system:index,elevation,latitude,longitude,.geo
15545,25,16.56987375,80.70043379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70043378884367,16.569873752497067]}"
15546,26,16.56987375,80.70070328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70070328342888,16.569873752497067]}"
15547,24,16.56987375,80.70097278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70097277801415,16.569873752497067]}"
15548,25,16.56987375,80.70124227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70124227259936,16.569873752497067]}"
15549,23,16.56987375,80.70151177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70151176718463,16.569873752497067]}"
15550,22,16.56987375,80.70178126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70178126176984,16.569873752497067]}"
15551,23,16.56987375,80.70205076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7020507563551,16.569873752497067]}"
15552,24,16.56987375,80.70232025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70232025094032,16.569873752497067]}"
15553,23,16.56987375,80.70258975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70258974552559,16.569873752497067]}"
15554,24,16.56987375,80.70285924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7028592401108,16.569873752497067]}"
15555,23,16.56987375,80.70312873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70312873469601,16.569873752497067]}"
15556,24,16.56987375,80.70339823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70339822928128,16.569873752497067]}"
15557,22,16.56987375,80.70366772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70366772386649,16.569873752497067]}"
15558,21,16.56987375,80.70393722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70393721845176,16.569873752497067]}"
15559,22,16.56987375,80.70420671,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70420671303697,16.569873752497067]}"
15560,23,16.56987375,80.70447621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70447620762224,16.569873752497067]}"
15561,22,16.56987375,80.7047457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70474570220745,16.569873752497067]}"
15562,23,16.56987375,80.7050152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70501519679266,16.569873752497067]}"
15563,22,16.56987375,80.70528469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70528469137793,16.569873752497067]}"
15564,23,16.56987375,80.70555419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70555418596314,16.569873752497067]}"
15565,24,16.56987375,80.70582368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7058236805484,16.569873752497067]}"
15566,23,16.56987375,80.70609318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70609317513362,16.569873752497067]}"
15567,22,16.56987375,80.70636267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70636266971889,16.569873752497067]}"
15568,21,16.56987375,80.70663216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7066321643041,16.569873752497067]}"
15569,22,16.56987375,80.70690166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70690165888931,16.569873752497067]}"
15570,21,16.56987375,80.70717115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70717115347458,16.569873752497067]}"
15571,25,16.56960426,80.67537079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67537079241674,16.569604257911834]}"
15572,23,16.56960426,80.67564029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67564028700195,16.569604257911834]}"
15573,22,16.56960426,80.67590978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67590978158722,16.569604257911834]}"
15574,21,16.56960426,80.67617928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67617927617243,16.569604257911834]}"
15575,20,16.56960426,80.67644877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6764487707577,16.569604257911834]}"
15576,22,16.56960426,80.67671827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67671826534291,16.569604257911834]}"
15577,23,16.56960426,80.67698776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67698775992812,16.569604257911834]}"
15578,22,16.56960426,80.67725725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67725725451339,16.569604257911834]}"
15579,23,16.56960426,80.67752675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6775267490986,16.569604257911834]}"
15580,24,16.56960426,80.67779624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67779624368387,16.569604257911834]}"
15581,25,16.56960426,80.67806574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67806573826908,16.569604257911834]}"
15582,26,16.56960426,80.67833523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67833523285435,16.569604257911834]}"
15583,24,16.56960426,80.67860473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67860472743956,16.569604257911834]}"
15584,23,16.56960426,80.67887422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67887422202477,16.569604257911834]}"
15585,24,16.56960426,80.67914372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67914371661004,16.569604257911834]}"
15586,25,16.56960426,80.67941321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67941321119525,16.569604257911834]}"
15587,26,16.56960426,80.67968271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67968270578052,16.569604257911834]}"
15588,27,16.56960426,80.6799522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67995220036573,16.569604257911834]}"
15589,26,16.56960426,80.68022169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.680221694951,16.569604257911834]}"
15590,27,16.56960426,80.68049119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68049118953621,16.569604257911834]}"
15591,26,16.56960426,80.68076068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68076068412148,16.569604257911834]}"
15592,27,16.56960426,80.68103018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68103017870669,16.569604257911834]}"
15593,24,16.56960426,80.68129967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6812996732919,16.569604257911834]}"
15594,23,16.56960426,80.68156917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68156916787717,16.569604257911834]}"
15595,24,16.56960426,80.68183866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68183866246238,16.569604257911834]}"
15596,25,16.56960426,80.68210816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68210815704765,16.569604257911834]}"
15597,26,16.56960426,80.68237765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68237765163286,16.569604257911834]}"
15598,25,16.56960426,80.68264715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68264714621813,16.569604257911834]}"
15599,26,16.56960426,80.68291664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68291664080334,16.569604257911834]}"
15600,24,16.56960426,80.68318614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68318613538855,16.569604257911834]}"
15601,23,16.56960426,80.68345563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68345562997382,16.569604257911834]}"
15602,24,16.56960426,80.68372512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68372512455903,16.569604257911834]}"
15603,22,16.56960426,80.68399462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6839946191443,16.569604257911834]}"
15604,23,16.56960426,80.68426411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68426411372951,16.569604257911834]}"
15605,24,16.56960426,80.68453361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68453360831478,16.569604257911834]}"
15606,22,16.56960426,80.6848031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68480310289999,16.569604257911834]}"
15607,23,16.56960426,80.6850726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6850725974852,16.569604257911834]}"
15608,22,16.56960426,80.68534209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68534209207047,16.569604257911834]}"
15609,23,16.56960426,80.68561159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68561158665568,16.569604257911834]}"
15610,25,16.56960426,80.68588108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68588108124095,16.569604257911834]}"
15611,26,16.56960426,80.68615058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68615057582616,16.569604257911834]}"
15612,25,16.56960426,80.68642007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68642007041143,16.569604257911834]}"
15613,22,16.56960426,80.68668956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68668956499664,16.569604257911834]}"
15614,21,16.56960426,80.68695906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68695905958185,16.569604257911834]}"
15615,23,16.56960426,80.68722855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68722855416712,16.569604257911834]}"
15616,24,16.56960426,80.68749805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68749804875233,16.569604257911834]}"
15617,25,16.56960426,80.68776754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6877675433376,16.569604257911834]}"
15618,26,16.56960426,80.68803704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68803703792281,16.569604257911834]}"
15619,25,16.56960426,80.68830653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68830653250808,16.569604257911834]}"
15620,24,16.56960426,80.68857603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68857602709329,16.569604257911834]}"
15621,22,16.56960426,80.68884552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6888455216785,16.569604257911834]}"
15622,23,16.56960426,80.68911502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68911501626377,16.569604257911834]}"
15623,24,16.56960426,80.68938451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68938451084898,16.569604257911834]}"
15624,25,16.56960426,80.68965401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68965400543425,16.569604257911834]}"
15625,24,16.56960426,80.6899235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68992350001946,16.569604257911834]}"
15626,23,16.56960426,80.69019299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69019299460473,16.569604257911834]}"
15627,21,16.56960426,80.69046249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69046248918994,16.569604257911834]}"
15628,22,16.56960426,80.69073198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69073198377521,16.569604257911834]}"
15629,23,16.56960426,80.69100148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69100147836042,16.569604257911834]}"
15630,24,16.56960426,80.69127097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69127097294563,16.569604257911834]}"
15631,22,16.56960426,80.69154047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6915404675309,16.569604257911834]}"
15632,21,16.56960426,80.69180996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69180996211611,16.569604257911834]}"
15633,22,16.56960426,80.69207946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69207945670138,16.569604257911834]}"
15634,23,16.56960426,80.69234895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69234895128659,16.569604257911834]}"
15635,24,16.56960426,80.69261845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69261844587186,16.569604257911834]}"
15636,22,16.56960426,80.69288794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69288794045707,16.569604257911834]}"
15637,21,16.56960426,80.69315744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69315743504228,16.569604257911834]}"
15638,22,16.56960426,80.69342693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69342692962755,16.569604257911834]}"
15639,23,16.56960426,80.69369642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69369642421276,16.569604257911834]}"
15640,24,16.56960426,80.69396592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69396591879803,16.569604257911834]}"
15641,23,16.56960426,80.69423541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69423541338324,16.569604257911834]}"
15642,22,16.56960426,80.69450491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69450490796851,16.569604257911834]}"
15643,21,16.56960426,80.6947744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69477440255372,16.569604257911834]}"
15644,22,16.56960426,80.6950439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69504389713893,16.569604257911834]}"
15645,21,16.56960426,80.69531339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6953133917242,16.569604257911834]}"
15646,22,16.56960426,80.69558289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69558288630941,16.569604257911834]}"
15647,21,16.56960426,80.69585238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69585238089468,16.569604257911834]}"
15648,22,16.56960426,80.69612188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69612187547989,16.569604257911834]}"
15649,21,16.56960426,80.69639137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69639137006516,16.569604257911834]}"
15650,22,16.56960426,80.69666086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69666086465037,16.569604257911834]}"
15651,23,16.56960426,80.69693036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69693035923558,16.569604257911834]}"
15652,24,16.56960426,80.69719985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69719985382085,16.569604257911834]}"
15653,25,16.56960426,80.69746935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69746934840606,16.569604257911834]}"
15654,24,16.56960426,80.69773884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69773884299133,16.569604257911834]}"
15655,25,16.56960426,80.69800834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69800833757654,16.569604257911834]}"
15656,24,16.56960426,80.69827783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6982778321618,16.569604257911834]}"
15657,25,16.56960426,80.69854733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69854732674702,16.569604257911834]}"
15658,24,16.56960426,80.69881682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69881682133223,16.569604257911834]}"
15659,22,16.56960426,80.69908632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6990863159175,16.569604257911834]}"
15660,23,16.56960426,80.69935581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69935581050271,16.569604257911834]}"
15661,22,16.56960426,80.69962531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69962530508798,16.569604257911834]}"
15662,24,16.56960426,80.6998948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69989479967319,16.569604257911834]}"
15663,25,16.56960426,80.70016429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70016429425846,16.569604257911834]}"
15664,23,16.56960426,80.70043379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70043378884367,16.569604257911834]}"
15665,24,16.56960426,80.70070328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70070328342888,16.569604257911834]}"
15666,23,16.56960426,80.70097278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70097277801415,16.569604257911834]}"
15667,24,16.56960426,80.70124227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70124227259936,16.569604257911834]}"
15668,23,16.56960426,80.70151177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70151176718463,16.569604257911834]}"
15669,21,16.56960426,80.70178126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70178126176984,16.569604257911834]}"
15670,22,16.56960426,80.70205076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7020507563551,16.569604257911834]}"
15671,23,16.56960426,80.70232025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70232025094032,16.569604257911834]}"
15672,24,16.56960426,80.70258975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70258974552559,16.569604257911834]}"
15673,23,16.56960426,80.70285924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7028592401108,16.569604257911834]}"
